extranet,intranet,unit,mol
7.3,95,84,2.34
6.7,88,77.5,2.69
5.3,60,56.5,2.94
4.9,24,36.5,3.15
4.2,8,25,3.36
4.3,16,29.5,3.71
3.6,10,23,3.91
7.6,71,73.5,3.97
3.9,40,39.5,3.97
5.4,24,39,3.97
7,78,74,4.15
5.4,42,48,4.35
3.6,12,24,4.59
2.7,12,19.5,4.59
7,55,62.5,4.69
7.4,82,78,5.39
6.6,59,62.5,5.81
7.4,89,81.5,5.81
5.4,45,49.5,6.03
5.7,62,59.5,6.03
7.6,88,82,6.03
5.8,26,42,6.21
3.2,10,21,6.21
7.5,93,84,6.21
6.4,29,46.5,6.21
8.3,85,84,6.41
4.8,10,29,6.41
5.7,27,42,6.41
6.3,76,69.5,6.55
6.8,57,62.5,6.55
5.7,37,47,6.88
5.2,26,39,6.88
6.3,63,63,6.88
8.9,94,91.5,7.18
7,67,68.5,7.18
7.9,94,86.5,7.18
6,26,43,7.18
7.7,64,70.5,7.5
6.7,37,52,7.5
7.1,74,72.5,7.89
4.6,13,29.5,7.89
6.8,79,73.5,7.93
5.9,27,43,7.93
7,77,73.5,7.93
7.9,87,83,7.93
8.7,92,89.5,7.92
9.1,86,88.5,7.92
4.5,17,31,7.92
7.6,74,75,7.92
